fr_id:START_ID	to_id:END_ID	fr_val:string	to_val:string	type:TYPE	val:int
116	1313	1170	j. a. boyan	RID_REF	7
186	1407	1890	j. a. clouse	RID_REF	1
325	1584	3320	j. a. franklin	RID_REF	2
883	2314	9050	j. alfredo sanchez	RID_REF	1
18	1183	180	j. allen	RID_REF	1
28	1198	280	j. antonisse	RID_REF	3
39	1214	400	j. aseltine	RID_REF	1
63	1253	640	j. barwise	RID_REF	1
116	1314	1170	j. boyan	RID_REF	1
125	1330	1270	j. bresina	RID_REF	1
128	1333	1300	j. c. brigham	RID_REF	1
153	1365	1560	j. cagan	RID_REF	1
186	1405	1890	j. clouse	RID_REF	6
192	1413	1950	j. cohen	RID_REF	3
201	1425	2040	j. connel	RID_REF	1
201	1424	2040	j. connell	RID_REF	18
220	1454	2240	j. crowley	RID_REF	1
526	1831	5360	j. de kleer	RID_REF	1
236	1471	2400	j. dean	RID_REF	1
684	2059	6970	j. del r. millan	RID_REF	4
266	1505	2700	j. doyle	RID_REF	3
275	1518	2800	j. duncan	RID_REF	1
287	1533	2920	j. elgot-drapkin	RID_REF	2
340	1603	3480	j. gaschnig	RID_REF	1
342	1605	3500	j. gecsei	RID_REF	1
350	1616	3580	j. gettys	RID_REF	1
374	1645	3820	j. grant	RID_REF	1
378	1649	3860	j. gregory	RID_REF	1
562	1881	5720	j. h. langlois	RID_REF	1
900	2343	9220	j. h. schmidhuber	RID_REF	2
900	2342	9220	j. h. schmidhuber.	RID_REF	1
424	1701	4320	j. hennessy	RID_REF	1
429	1707	4370	j. hewitt	RID_REF	1
441	1721	4490	j. hohle	RID_REF	1
522	1825	5320	j. j. king	RID_REF	5
769	2166	7860	j. j. paulos	RID_REF	2
473	1758	4810	j. jaffar	RID_REF	4
490	1781	4980	j. jourdan	RID_REF	1
507	1810	5170	j. keane.	RID_REF	2
520	1823	5300	j. kim	RID_REF	1
534	1841	5440	j. kolodner	RID_REF	6
32	1206	330	j. l. arcos	RID_REF	1
220	1453	2240	j. l. crowley	RID_REF	1
424	1702	4320	j. l. hennessy	RID_REF	1
534	1842	5440	j. l. kolodner	RID_REF	4
661	2029	6740	j. l. mcclelland	RID_REF	2
597	1923	6050	j. levy	RID_REF	1
600	1926	6080	j. liang	RID_REF	1
611	1958	6200	j. liu	RID_REF	2
617	1965	6280	j. lu	RID_REF	1
217	1446	2210	j. m. crawford	RID_REF	1
704	2089	7200	j. m. j. murre	RID_REF	1
660	2027	6730	j. mccarthy	RID_REF	2
661	2028	6740	j. mcclelland	RID_REF	2
664	2032	6770	j. mcdermott	RID_REF	1
665	2033	6780	j. mcdonald	RID_REF	1
667	2035	6800	j. mcguire	RID_REF	1
676	2046	6890	j. metcalfe	RID_REF	1
722	2109	7380	j. nerbonne	RID_REF	1
221	1455	2250	j. p. crutchfield	RID_REF	1
245	1481	2490	j. p. delgrande	RID_REF	1
773	2172	7900	j. pearl	RID_REF	20
777	2182	7940	j. penberthy	RID_REF	1
805	2220	8220	j. prager	RID_REF	1
816	2234	8340	j. quantz	RID_REF	1
36	1210	370	j. r. arvo	RID_REF	1
899	2337	9210	j. r. j. schirra	RID_REF	1
817	2235	8350	j. r. quinlan	RID_REF	3
845	2272	8660	j. renz	RID_REF	1
852	2280	8730	j. rickel	RID_REF	1
348	1614	3560	j. s. gero	RID_REF	1
412	1688	4200	j. s. harper	RID_REF	2
578	1902	5860	j. s. lee	RID_REF	1
777	2183	7940	j. s. penberthy	RID_REF	2
884	2315	9060	j. sandberg	RID_REF	5
884	2317	9060	j. sandberg.	RID_REF	1
900	2338	9220	j. schmidhuber	RID_REF	12
909	2352	9310	j. schumann	RID_REF	3
933	2382	9550	j. shavlik	RID_REF	4
984	2454	10060	j. storck	RID_REF	1
849	2277	8700	j. t. e. richardson	RID_REF	1
727	2114	7430	j. t. ngo	RID_REF	1
727	2115	7430	j. thomas ngo	RID_REF	1
1046	2536	10700	j. vancea	RID_REF	1
1061	2553	10850	j. vila	RID_REF	1
1063	2558	10870	j. vlissides	RID_REF	1
1064	2559	10880	j. voelcker	RID_REF	2
933	2381	9550	j. w. shavlik	RID_REF	1
980	2451	10020	j. w. stevenson	RID_REF	1
1074	2569	10980	j. walker	RID_REF	1
1083	2582	11080	j. warren	RID_REF	1
1087	2588	11120	j. weber	RID_REF	1
1131	2652	11560	j. yang	RID_REF	1
1152	2675	11770	j. zhao	RID_REF	5
1154	2678	11790	j. zhou	RID_REF	3
1159	2683	11840	j. zytkow	RID_REF	1
569	1893	5790	j.-c. latombe	RID_REF	2
568	1892	5780	j.-l. lassez	RID_REF	1
844	2271	8650	j.-m. renders	RID_REF	1
1015	2494	10380	j.-m. themlin	RID_REF	1
1125	2645	11500	j.-r. wu	RID_REF	1
310	1567	3170	j.; fink	RID_REF	1
116	1315	1170	j.a. boyan	RID_REF	1
186	1406	1890	j.a. clouse	RID_REF	2
887	2320	9090	j.c. santamaria	RID_REF	2
15	1180	150	j.j. alfares	RID_REF	1
54	1237	550	j.m. baldwin	RID_REF	1
217	1447	2210	j.m. crawford	RID_REF	1
31	1205	320	j.n. aparcio	RID_REF	1
777	2181	7940	j.s. penberthy	RID_REF	2
933	2384	9550	j.w. shavlik	RID_REF	1
226	1461	2300	j.w.m. van dam	RID_REF	2
941	2394	9640	jaime simao sichman	RID_REF	1
525	1830	5350	jak kirman	RID_REF	1
18	1184	180	james f. allen	RID_REF	1
534	1843	5440	janet l. kolodner	RID_REF	2
186	1404	1890	jeffery a. clouse	RID_REF	1
1152	2676	11770	jieyu zhao	RID_REF	2
28	1197	280	jim  antonisse	RID_REF	1
28	1200	280	jim antonisse	RID_REF	2
882	2313	9040	jim sanborn	RID_REF	1
642	2004	6540	joe marks	RID_REF	1
394	1667	4020	john gurney	RID_REF	1
580	1904	5880	john j. leggett	RID_REF	1
1063	2557	10870	john m. vlissides	RID_REF	1
805	2221	8220	john prager	RID_REF	1
1107	2618	11320	john wilkes	RID_REF	1
63	1254	640	jon barwise	RID_REF	1
201	1426	2040	jonathan connell	RID_REF	3
522	1826	5320	jonathan j. king	RID_REF	1
522	1827	5320	jonathan jay king	RID_REF	1
884	2316	9060	jonathon sandberg	RID_REF	1
401	1674	4090	joseph y. halpern	RID_REF	1
133	1338	1350	jr. f. p. brooks	RID_REF	1
933	2380	9550	jude shavlik	RID_REF	1
933	2383	9550	jude w. shavlik	RID_REF	1
773	2174	7900	judea pearl	RID_REF	6
900	2340	9220	juergen schmidhuber	RID_REF	1
419	1696	4270	juha heikkila	RID_REF	1
900	2339	9220	jurgen h. schmidhuber	RID_REF	1
900	2341	9220	jurgen schmidhuber	RID_REF	1
122	1327	1240	k branting	RID_REF	1
132	1337	1340	k brner	RID_REF	1
480	1765	4880	k p jantke	RID_REF	1
1136	2657	11610	k. b. yoon	RID_REF	1
355	1621	3630	k. d. gibson	RID_REF	1
729	2117	7450	k. d. nguyen	RID_REF	1
1023	2504	10460	k. e. torrance	RID_REF	2
317	1574	3240	k. forbus	RID_REF	1
352	1618	3600	k. ghosh	RID_REF	1
366	1636	3740	k. golden	RID_REF	4
384	1655	3920	k. gross	RID_REF	1
130	1335	1320	k. h.brink	RID_REF	1
403	1676	4110	k. hammond	RID_REF	1
431	1709	4390	k. hfifik	RID_REF	1
434	1714	4420	k. hiraki	RID_REF	1
450	1732	4580	k. hosoda	RID_REF	15
466	1750	4740	k. isbister	RID_REF	1
444	1724	4520	k. j. holyoak	RID_REF	1
22	1189	220	k. k. al-taha	RID_REF	4
495	1790	5050	k. kahn	RID_REF	1
498	1794	5080	k. kanazawa	RID_REF	2
532	1838	5420	k. koile	RID_REF	1
551	1868	5610	k. kuwabara	RID_REF	1
603	1930	6110	k. li	RID_REF	7
643	2005	6550	k. marriott	RID_REF	8
657	2023	6700	k. mcaloon	RID_REF	2
705	2090	7210	k. musumbu	RID_REF	3
550	1867	5600	k. n. kutulakos	RID_REF	1
712	2098	7280	k. nakayama	RID_REF	1
592	1918	6000	k. r. levi	RID_REF	1
902	2345	9240	k. schnattinger	RID_REF	2
988	2459	10100	k. studzinski	RID_REF	1
1017	2496	10400	k. thornber	RID_REF	1
1084	2584	11090	k. wauchope	RID_REF	2
1088	2589	11130	k. weems	RID_REF	1
1102	2612	11270	k. y. wichlund	RID_REF	1
1128	2649	11530	k. yamada	RID_REF	1
1135	2656	11600	k. yokota	RID_REF	1
1137	2659	11620	k. yoshida	RID_REF	1
1156	2680	11810	k. zimmermann	RID_REF	3
1158	2682	11830	k. zorychta	RID_REF	1
23	1190	230	k.-d. althoff	RID_REF	2
241	1477	2450	k.a. deffenbacher	RID_REF	1
896	2334	9180	k.a. schepsle	RID_REF	1
1136	2658	11610	k.b. yoon	RID_REF	1
550	1866	5600	k.n. kutulakos	RID_REF	1
603	1931	6110	kai li	RID_REF	2
603	1929	6110	kai li.	RID_REF	1
603	2229	6110	kai li. protected	RID_REF	1
500	1797	5100	kaplan r. m.	RID_REF	1
500	1799	5100	kaplan r.m.	RID_REF	1
500	1798	5100	kaplan rm	RID_REF	2
1044	2534	10680	kari valkonen	RID_REF	1
122	1326	1240	karl branting	RID_REF	3
437	1717	4450	karl hoernig	RID_REF	1
498	1795	5080	keiji kanazawa	RID_REF	2
366	1637	3740	keith golden	RID_REF	1
317	1575	3240	kenneth forbus	RID_REF	1
1084	2583	11090	kenneth wauchope	RID_REF	3
1084	2585	11090	kenneth wauchope,	RID_REF	2
114	1311	1150	kevin bowyer	RID_REF	1
415	1691	4230	koen van der hauw	RID_REF	1
450	1733	4580	koh hosoda	RID_REF	6
537	1851	5470	kozierok r	RID_REF	1
537	1848	5470	kozierok r.	RID_REF	1
539	1853	5490	kristee kreitman	RID_REF	1
77	1269	780	kristin p. bennett	RID_REF	1
606	1947	6140	l lin	RID_REF	1
606	1943	6140	l-j lin	RID_REF	1
606	1942	6140	l-j lin.	RID_REF	1
606	1940	6140	l-j. lin	RID_REF	5
189	1410	1920	l. a. codispoti	RID_REF	1
860	2289	8820	l. a. roggman	RID_REF	1
50	1231	510	l. c. baird	RID_REF	3
177	1394	1800	l. chrisman	RID_REF	7
216	1445	2200	l. craig	RID_REF	1
234	1469	2380	l. davis	RID_REF	3
253	1489	2570	l. de raedt	RID_REF	4
252	1488	2560	l. dent	RID_REF	1
1122	2639	11470	l. e. wixson	RID_REF	1
314	1571	3210	l. fissore	RID_REF	1
341	1604	3490	l. gasser	RID_REF	1
535	1844	5450	l. i. kontothanassis	RID_REF	3
606	1945	6140	l. j. lin	RID_REF	2
492	1785	5000	l. kaelbling	RID_REF	3
908	2351	9300	l. l. schumaker	RID_REF	1
599	1925	6070	l. lewis	RID_REF	1
606	1937	6140	l. lin	RID_REF	12
338	1600	3450	l. m. gambardella	RID_REF	4
689	2066	7030	l. missiaen	RID_REF	2
492	1786	5000	l. p. kaelbing	RID_REF	1
492	1784	5000	l. p. kaelbling	RID_REF	12
737	2126	7530	l. r. novick	RID_REF	1
932	2379	9540	l. shastri	RID_REF	3
1028	2511	10520	l. travis	RID_REF	1
606	1936	6140	l.-j. lin	RID_REF	6
50	1230	510	l.c. baird	RID_REF	2
606	1938	6140	l.j. lin	RID_REF	4
338	1599	3450	l.m. gambardella	RID_REF	1
780	2188	7970	l.m. pereira	RID_REF	1
1122	2638	11470	lambert e. wixson	RID_REF	1
1122	2637	11470	lambert wixson	RID_REF	1
1058	2549	10820	laurie vertelney	RID_REF	1
95	1289	960	lawrence birnbaum	RID_REF	1
906	2349	9280	lenhart schubert	RID_REF	1
492	1787	5000	leslie p. kaebling	RID_REF	1
492	1783	5000	leslie pack kaelbling	RID_REF	4
606	1946	6140	lin l.-j.	RID_REF	1
610	1954	6180	littman m.	RID_REF	1
612	1959	6210	lok tin liu	RID_REF	2
606	1939	6140	long ji lin	RID_REF	1
606	1935	6140	long-ji lin	RID_REF	8
606	1941	6140	long-li lin	RID_REF	1
606	1944	6140	longji lin	RID_REF	1
177	1393	1800	lonnie chrisman	RID_REF	3
807	2223	8240	lorien y. pratt	RID_REF	5
976	2447	9980	louise stark	RID_REF	1
149	1359	1520	m burstein	RID_REF	1
503	1803	5130	m kass	RID_REF	2
891	2325	9130	m scardamalia	RID_REF	1
214	1441	2180	m t cox	RID_REF	1
210	1436	2140	m. - m. corsini	RID_REF	3
1104	2615	11290	m. a. wiering	RID_REF	1
6	1167	60	m. acheroy	RID_REF	1
37	1211	380	m. asada	RID_REF	15
52	1233	530	m. b. balachandran	RID_REF	1
52	1235	530	m. b. balachandran,	RID_REF	1
855	2284	8770	m. b. ring	RID_REF	4
52	1234	530	m. balachandran	RID_REF	1
67	1258	680	m. bauer	RID_REF	1
83	1277	840	m. bern	RID_REF	1
102	1298	1030	m. blumrich	RID_REF	7
120	1323	1210	m. braeuer	RID_REF	1
137	1342	1390	m. bruynooghe	RID_REF	15
140	1348	1430	m. buchanan	RID_REF	1
188	1409	1910	m. codish	RID_REF	7
200	1423	2030	m. colombetti	RID_REF	1
250	1486	2540	m. denecker	RID_REF	4
257	1495	2610	m. dincbas	RID_REF	1
260	1498	2640	m. dobson	RID_REF	1
263	1502	2670	m. dorigo	RID_REF	5
269	1509	2730	m. drummond	RID_REF	5
273	1516	2780	m. duff	RID_REF	1
277	1520	2820	m. e. dyer	RID_REF	1
410	1685	4180	m. e. harmon	RID_REF	1
677	2049	6900	m. e. metral	RID_REF	1
283	1527	2880	m. egenhofer	RID_REF	3
982	1771	10040	m. f. st . john	RID_REF	1
484	1771	4920	m. f. st . john	RID_REF	1
298	1550	3050	m. facello	RID_REF	1
299	1551	3060	m. falaschi	RID_REF	2
335	1596	3420	m. gabbrielli	RID_REF	1
58	1243	590	m. garca de la banda	RID_REF	5
339	1602	3470	m. garey	RID_REF	1
344	1607	3520	m. genesereth	RID_REF	2
346	1610	3540	m. georgeff	RID_REF	2
358	1624	3660	m. ginsberg	RID_REF	2
379	1650	3870	m. grimnes	RID_REF	1
407	1681	4150	m. hanus	RID_REF	3
408	1682	4160	m. haraguchi	RID_REF	1
418	1695	4260	m. heger	RID_REF	1
427	1705	4350	m. hermenegildo	RID_REF	5
459	1743	4670	m. humphrys	RID_REF	1
461	1745	4690	m. hutchinson	RID_REF	1
489	1777	4970	m. i. jordan	RID_REF	5
467	1751	4750	m. ishii	RID_REF	1
283	1528	2880	m. j. egenhofer	RID_REF	4
58	1601	590	m. j. garca de la banda garca	RID_REF	1
632	1988	6440	m. j. maher	RID_REF	1
651	2015	6640	m. j. mataric	RID_REF	1
772	2171	7890	m. j. pazzani	RID_REF	3
485	1773	4930	m. johnston	RID_REF	3
489	1778	4970	m. jordan	RID_REF	1
527	1832	5370	m. klenner	RID_REF	2
541	1855	5510	m. krogster	RID_REF	2
202	1427	2060	m. l. connolly	RID_REF	2
313	1570	3200	m. l. fisher	RID_REF	1
610	1953	6180	m. l. littman	RID_REF	10
632	1989	6440	m. l. maher	RID_REF	2
914	2358	9360	m. l. scott	RID_REF	3
560	1879	5700	m. lando	RID_REF	1
572	1896	5820	m. lauria	RID_REF	1
604	1932	6120	m. li	RID_REF	2
608	1951	6160	m. linton	RID_REF	1
610	1955	6180	m. littman	RID_REF	2
615	1963	6260	m. lounsbery	RID_REF	2
1052	2542	10760	m. m. veloso	RID_REF	2
635	1993	6470	m. manago	RID_REF	2
647	2010	6600	m. marx	RID_REF	1
673	2043	6860	m. mesarina	RID_REF	1
677	2048	6900	m. metral	RID_REF	3
692	2071	7060	m. mevenlamp m.	RID_REF	1
685	2060	6980	m. miller	RID_REF	1
717	2103	7330	m. nayeri	RID_REF	1
718	2104	7340	m. neamtu	RID_REF	1
755	2147	7710	m. ouhyoung.	RID_REF	1
756	2148	7720	m. overmars.	RID_REF	1
159	1373	1620	m. p. d. carmo	RID_REF	1
346	1612	3540	m. p. georgeff	RID_REF	1
413	1689	4210	m. p. harper	RID_REF	5
778	2184	7950	m. pendrith	RID_REF	1
3	1164	30	m. r. abbott	RID_REF	1
124	1329	1260	m. r. brent	RID_REF	1
837	2260	8570	m. rayner	RID_REF	3
838	2261	8580	m. redmond	RID_REF	1
850	2278	8710	m. richeldi	RID_REF	2
854	2282	8760	m. rinard	RID_REF	1
867	2297	8890	m. rossotto	RID_REF	2
484	1769	4920	m. s. john	RID_REF	1
999	2473	10210	m. s. swenson	RID_REF	1
1055	2545	10790	m. s. verma	RID_REF	1
926	2372	9480	m. shanahan	RID_REF	1
931	2378	9530	m. sharir	RID_REF	1
484	1770	4920	m. st . john	RID_REF	1
978	2449	10000	m. stefik	RID_REF	2
214	1442	2180	m. t. cox	RID_REF	1
508	1811	5180	m. t. keane	RID_REF	1
1008	2482	10300	m. tan	RID_REF	2
1032	2516	10560	m. turk	RID_REF	4
710	2096	7260	m. v. nagendraprasad	RID_REF	1
1060	2552	10840	m. vilain	RID_REF	2
1079	2578	11030	m. wang	RID_REF	1
1104	2614	11290	m. wiering	RID_REF	1
1110	2622	11350	m. williamson	RID_REF	6
1116	2630	11410	m. winslett	RID_REF	1
1133	2654	11580	m. yan	RID_REF	1
1140	2662	11650	m. yoshikawa	RID_REF	2
1147	2669	11720	m. zajicek	RID_REF	1
1066	2561	10900	m.-t. vo	RID_REF	1
800	2213	8170	m.a. pokorny	RID_REF	1
148	1357	1510	m.c. burl	RID_REF	3
778	2185	7950	m.d. pendrith	RID_REF	1
489	1779	4970	m.i. jordan	RID_REF	1
283	1529	2880	m.j. egenhofer	RID_REF	1
632	1990	6440	m.l. maher	RID_REF	1
346	1611	3540	m.p. georgeff	RID_REF	2
496	1791	5060	m.s. kamel	RID_REF	1
714	2100	7300	m.s. navar,	RID_REF	1
748	2139	7640	m.w. oram	RID_REF	1
630	1983	6410	maes p	RID_REF	1
630	1980	6410	maes p.	RID_REF	1
630	2164	6410	maes pattie,	RID_REF	1
631	1985	6420	mahadevan s.	RID_REF	1
673	2042	6860	malena mesarina	RID_REF	1
410	1686	4180	mance e. harmon	RID_REF	1
637	1995	6490	mangasarian ol	RID_REF	3
1060	2551	10840	marc b. vilain	RID_REF	2
608	1950	6160	mark a. linton	RID_REF	1
485	1772	4930	mark d. johnston	RID_REF	1
269	1510	2730	mark drummond	RID_REF	2
149	1358	1520	mark h. burstein	RID_REF	1
756	2149	7720	mark h. overmars	RID_REF	1
855	2283	8770	mark ring	RID_REF	1
369	1640	3770	martin c. golumbic	RID_REF	1
687	2063	7000	marvin l. minsky	RID_REF	1
358	1626	3660	matthew ginsberg	RID_REF	2
358	1625	3660	matthew l. ginsberg	RID_REF	1
1032	2515	10560	matthew turk	RID_REF	2
102	1296	1030	matthias a. blumrich	RID_REF	2
102	1297	1030	matthias blumrich	RID_REF	2
418	1694	4260	matthias heger	RID_REF	1
677	2050	6900	max metral	RID_REF	3
654	2018	6670	maxwell j. t.	RID_REF	1
654	2020	6670	maxwell j.t.	RID_REF	1
654	2019	6670	maxwell jt	RID_REF	2
677	2047	6900	metral m.	RID_REF	1
33	1207	340	michael arent	RID_REF	1
92	1286	930	michael bieber	RID_REF	1
327	1586	3340	michael freed	RID_REF	1
489	1780	4970	michael i. jordan	RID_REF	3
503	1802	5130	michael kass	RID_REF	1
610	1957	6180	michael l. littman	RID_REF	4
610	1956	6180	michael l. littmann	RID_REF	1
346	1609	3540	michael p. georgeff	RID_REF	5
1110	2623	11350	michael williamson	RID_REF	1
604	1933	6120	ming li	RID_REF	1
1008	2483	10300	ming tan	RID_REF	2
37	1212	380	minoru asada	RID_REF	6
701	2086	7170	moussouris j.	RID_REF	1
12	1176	120	n. ahuja	RID_REF	1
203	1428	2070	n. conruyt	RID_REF	2
237	1472	2410	n. dean	RID_REF	1
278	1521	2830	n. dyn	RID_REF	1
315	1572	3220	n. flann	RID_REF	1
442	1722	4500	n. j. hollinghurst	RID_REF	1
573	1897	5825	n. lavra<=c	RID_REF	1
586	1910	5940	n. lesh	RID_REF	6
713	2099	7290	n. narayanan	RID_REF	1
268	1508	2720	n. r. draper	RID_REF	1
268	1507	2720	n. r. draper.	RID_REF	1
818	2236	8360	n. rabindra	RID_REF	1
905	2348	9270	n. schraudolph	RID_REF	2
1132	2653	11570	n. yankelovich	RID_REF	1
586	1911	5940	neal lesh	RID_REF	1
731	2119	7470	nicholas negroponte	RID_REF	1
629	1978	6400	niel k. madsen	RID_REF	1
637	1998	6490	o mangasarian	RID_REF	1
871	2301	8930	o. e. rssler	RID_REF	1
282	1526	2870	o. egeland	RID_REF	1
296	1546	3030	o. etzioni	RID_REF	19
970	2437	9920	o. j. sordalen	RID_REF	1
637	1996	6490	o. l. mangasarian	RID_REF	3
627	1976	6380	o. madani	RID_REF	1
820	2239	8400	o. raiman	RID_REF	2
637	1997	6490	o.l. mangasarian	RID_REF	2
296	1547	3030	oren etzioni	RID_REF	9
406	1680	4140	othar hansson	RID_REF	1
395	1668	4030	ouzden guur-ali	RID_REF	1
398	1671	4060	p. a. hadfield	RID_REF	1
16	1181	160	p. alfeld	RID_REF	1
42	1220	430	p. avesani	RID_REF	3
104	1300	1050	p. bonissone	RID_REF	1
123	1328	1250	p. brazdil	RID_REF	1
127	1332	1290	p. brezillon	RID_REF	1
155	1368	1580	p. calder.	RID_REF	1
180	1397	1830	p. cichosz	RID_REF	2
185	1403	1880	p. clark	RID_REF	1
191	1412	1940	p. codognet	RID_REF	4
224	1458	2280	p. cunningham	RID_REF	1
915	2359	9370	p. d. scott	RID_REF	1
235	1470	2390	p. dayan	RID_REF	5
681	2055	6940	p. de michelis	RID_REF	1
1041	2530	10650	p. e. utgoff	RID_REF	1
281	1524	2860	p. edwards	RID_REF	1
765	2159	7810	p. f. patel-schneider	RID_REF	1
333	1594	3400	p. fu	RID_REF	1
354	1620	3620	p. giblin	RID_REF	1
1117	2631	11420	p. h. winston	RID_REF	2
397	1670	4050	p. haddawy	RID_REF	1
402	1675	4100	p. halverson	RID_REF	1
411	1687	4190	p. harmon	RID_REF	1
417	1693	4250	p. hebert	RID_REF	1
686	2062	6990	p. j. millington	RID_REF	1
987	2458	10090	p. j. stuckey	RID_REF	1
1096	2601	11210	p. j. werbos	RID_REF	2
517	1820	5270	p. khedkar	RID_REF	7
524	1829	5340	p. kirkpatrick	RID_REF	1
556	1874	5660	p. laface	RID_REF	1
558	1877	5680	p. laird	RID_REF	2
561	1880	5710	p. langley	RID_REF	5
1062	2554	10860	p. m. vitanyi	RID_REF	1
630	1979	6410	p. maes	RID_REF	13
674	2044	6870	p. meseguer	RID_REF	1
762	2155	7780	p. panangaden	RID_REF	1
765	2158	7810	p. patel-schneider	RID_REF	6
784	2192	8010	p. perona	RID_REF	3
811	2228	8280	p. prosser	RID_REF	5
134	1339	1360	p. s. brouwer	RID_REF	1
863	2292	8850	p. s. rosenbloom	RID_REF	2
963	2428	9840	p. smolensky	RID_REF	4
986	2456	10080	p. stru	RID_REF	1
987	2457	10090	p. stuckey	RID_REF	3
992	2463	10140	p. sukaviriya	RID_REF	2
1001	2475	10230	p. tadepalli	RID_REF	1
1012	2490	10350	p. thagard	RID_REF	1
1040	2525	10640	p. urbach	RID_REF	4
1041	2528	10650	p. utgoff	RID_REF	6
71	1262	720	p. van beek	RID_REF	5
1048	1704	10720	p. van hentenryck	RID_REF	1
426	1704	4340	p. van hentenryck	RID_REF	1
1062	2555	10860	p. vitanyi	RID_REF	1
443	1723	4510	p. w. hollis	RID_REF	2
703	2088	7190	p. w. munro	RID_REF	2
281	1525	2860	p.; edwards	RID_REF	1
73	1265	740	p.c. bell	RID_REF	1
1041	2529	10650	p.e. utgoff	RID_REF	2
150	1361	1530	p.j. burt	RID_REF	1
193	1414	1960	p.r. cohen	RID_REF	1
758	2151	7740	padberg m.	RID_REF	1
42	1221	430	paolo avesani	RID_REF	1
630	1981	6410	pattie maes	RID_REF	6
630	1982	6410	pattie maes,	RID_REF	1
1041	2527	10650	paul e. utgoff	RID_REF	1
1062	2556	10860	paul m. b. vitanyi	RID_REF	1
795	2206	8120	paul pierce	RID_REF	2
155	1367	1580	paul r. calder.	RID_REF	1
773	2173	7900	pearl j.	RID_REF	1
554	1872	5640	peter b. ladkin	RID_REF	3
686	2061	6990	peter j. millington	RID_REF	1
1040	2526	10640	peter urbach	RID_REF	1
71	1263	720	peter van beek	RID_REF	2
558	1876	5680	philip laird	RID_REF	1
193	1416	1960	philip r. cohen	RID_REF	1
193	1415	1960	philip r. cohen,	RID_REF	1
537	1846	5470	r kozierok	RID_REF	2
892	2330	9140	r schank	RID_REF	1
421	1698	4290	r. a. helzerman	RID_REF	5
658	2025	6710	r. a. mccallum	RID_REF	4
678	2051	6910	r. a. meyer	RID_REF	3
1013	2491	10360	r. a. thaler	RID_REF	1
11	1175	110	r. ahn	RID_REF	1
14	1178	140	r. aleliunas	RID_REF	1
19	1185	190	r. alonso	RID_REF	1
20	1186	200	r. alpert	RID_REF	6
25	1192	250	r. anbil	RID_REF	1
658	2024	6710	r. andrew mccallum	RID_REF	4
49	1229	500	r. bagnara	RID_REF	4
81	1275	820	r. bergmann	RID_REF	1
96	1290	970	r. bisio	RID_REF	1
117	1316	1180	r. brachman	RID_REF	1
136	1341	1380	r. brunelli	RID_REF	2
151	1362	1540	r. byrd	RID_REF	1
553	1870	5630	r. c. lacher	RID_REF	1
892	2328	9140	r. c. schank	RID_REF	1
919	2365	9410	r. c. sekar	RID_REF	1
170	1386	1730	r. chatila	RID_REF	1
181	1398	1840	r. cipolla	RID_REF	4
207	1433	2110	r. coppock	RID_REF	1
218	1449	2220	r. crites	RID_REF	2
219	1452	2230	r. crouch	RID_REF	1
215	1443	2190	r. d. coyne	RID_REF	1
230	1465	2340	r. das	RID_REF	8
240	1476	2440	r. dechter	RID_REF	9
307	1563	3140	r. e. fikes	RID_REF	1
719	2105	7350	r. e. neapolitan	RID_REF	1
291	1539	2970	r. emery	RID_REF	1
307	1562	3140	r. fikes	RID_REF	7
331	1592	3380	r. fritzson	RID_REF	1
227	1462	2310	r. g. dandrade	RID_REF	2
943	2400	9660	r. g. simmons	RID_REF	1
353	1619	3610	r. giacobazzi	RID_REF	6
363	1632	3710	r. godin	RID_REF	1
364	1634	3720	r. goebel	RID_REF	1
218	1451	2220	r. h. crites	RID_REF	5
916	2360	9380	r. h.c. seabrook	RID_REF	1
409	1684	4170	r. haralick	RID_REF	3
416	1692	4240	r. hayes	RID_REF	2
422	1699	4300	r. hempel	RID_REF	1
439	1719	4470	r. hogarth	RID_REF	1
451	1734	4590	r. houghton	RID_REF	1
88	1282	890	r. j. beun	RID_REF	1
117	1318	1180	r. j. brachman	RID_REF	2
1111	2624	11360	r. j. williams	RID_REF	6
474	1759	4820	r. jagadeesan	RID_REF	1
476	1761	4840	r. jain	RID_REF	2
514	1817	5240	r. kelly	RID_REF	1
515	1818	5250	r. kerber	RID_REF	2
518	1821	5280	r. kimball	RID_REF	1
523	1828	5330	r. king	RID_REF	1
537	1847	5470	r. kozierok	RID_REF	7
59	1244	600	r. l. bankert	RID_REF	3
856	2285	8780	r. l. rivest	RID_REF	2
588	1914	5960	r. letz	RID_REF	3
409	1683	4170	r. m. haralick	RID_REF	3
974	2441	9950	r. m. stallman	RID_REF	1
626	1975	6370	r. maclin	RID_REF	6
639	2000	6510	r. mantley	RID_REF	1
682	2056	6950	r. miikkulainen	RID_REF	5
693	2072	7070	r. mohan	RID_REF	1
721	2108	7370	r. neches	RID_REF	7
724	2111	7400	r. newman	RID_REF	1
747	2138	7630	r. oppermann	RID_REF	2
766	2160	7820	r. patil	RID_REF	6
804	2219	8210	r. poulsen	RID_REF	1
809	2225	8260	r. prieto-diaz	RID_REF	1
821	2240	8410	r. rajagopalan	RID_REF	1
833	2255	8530	r. ratcliff	RID_REF	1
843	2270	8640	r. reiter	RID_REF	2
861	2290	8830	r. rohrig	RID_REF	1
868	2298	8900	r. ross	RID_REF	1
